GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2000,AE7AB2000,AE7AC2000,AE7AD2000,AE7AE2000,AE7AF2000,AE7AG2000,AE7AH2000,AE7AI2000,AE7AJ2000,AE7AK2000,AE7AL2000
"G4803390","2000","Texas","48","480","Montgomery County","339","3390","Montgomery County",239150,10076,1118,3247,281,2746,20108,182,256,116,13990,2498
"G4803410","2000","Texas","48","480","Moore County","341","3410","Moore County",10038,89,77,171,25,163,2826,50,57,8,6253,364
"G4803430","2000","Texas","48","480","Morris County","343","3430","Morris County",9217,3137,62,31,6,118,140,11,7,0,291,28
"G4803450","2000","Texas","48","480","Motley County","345","3450","Motley County",1172,50,6,4,0,21,74,0,3,0,90,6
"G4803470","2000","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches County",41620,9815,169,421,25,493,2785,93,60,31,3350,341
"G4803490","2000","Texas","48","480","Navarro County","349","3490","Navarro County",29596,7521,143,334,17,400,2370,56,66,30,4246,345
"G4803510","2000","Texas","48","480","Newton County","351","3510","Newton County",11157,3100,78,44,2,120,274,18,17,1,233,28
"G4803530","2000","Texas","48","480","Nolan County","353","3530","Nolan County",10480,713,25,34,2,117,1917,26,52,13,2213,210
"G4803550","2000","Texas","48","480","Nueces County","355","3550","Nueces County",118178,12718,933,3594,308,2963,107734,589,1061,268,58454,6845
"G4803570","2000","Texas","48","480","Ochiltree County","357","3570","Ochiltree County",5972,8,64,33,4,62,1791,4,21,3,922,122
"G4803590","2000","Texas","48","480","Oldham County","359","3590","Oldham County",1852,41,26,8,0,17,129,0,2,0,101,9
"G4803610","2000","Texas","48","480","Orange County","361","3610","Orange County",72955,7080,391,671,21,775,1794,44,82,18,929,206
"G4803630","2000","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto County",22163,617,140,141,17,281,1672,9,42,9,1755,180
"G4803650","2000","Texas","48","480","Panola County","365","3650","Panola County",17629,4013,74,54,9,179,298,8,8,2,417,65
"G4803670","2000","Texas","48","480","Parker County","367","3670","Parker County",78980,1559,518,317,58,852,2975,27,78,10,2750,371
"G4803690","2000","Texas","48","480","Parmer County","369","3690","Parmer County",4876,93,31,28,2,59,1736,8,45,8,2954,176
"G4803710","2000","Texas","48","480","Pecos County","371","3710","Pecos County",5607,700,32,73,12,123,7142,38,39,14,2699,330
"G4803730","2000","Texas","48","480","Polk County","373","3730","Polk County",30723,5357,649,159,5,379,2037,59,68,0,1533,164
"G4803750","2000","Texas","48","480","Potter County","375","3750","Potter County",65470,11047,682,2795,86,1545,12420,261,311,80,17442,1407
"G4803770","2000","Texas","48","480","Presidio County","377","3770","Presidio County",1079,10,13,7,7,26,5126,10,7,0,977,42
"G4803790","2000","Texas","48","480","Rains County","379","3790","Rains County",8183,263,67,31,6,84,217,4,8,4,227,45
"G4803810","2000","Texas","48","480","Randall County","381","3810","Randall County",89426,1513,525,1069,46,1015,4914,51,149,35,4869,700
"G4803830","2000","Texas","48","480","Reagan County","383","3830","Reagan County",1545,94,10,9,0,22,605,6,8,0,983,44
"G4803850","2000","Texas","48","480","Real County","385","3850","Real County",2306,5,12,7,0,29,479,1,7,0,183,18
"G4803870","2000","Texas","48","480","Red River County","387","3870","Red River County",10868,2538,79,18,3,139,302,10,6,0,325,26
"G4803890","2000","Texas","48","480","Reeves County","389","3890","Reeves County",3131,238,34,46,3,45,7290,38,33,1,1971,307
"G4803910","2000","Texas","48","480","Refugio County","391","3910","Refugio County",3703,521,27,23,11,53,2577,9,17,4,805,78
"G4803930","2000","Texas","48","480","Roberts County","393","3930","Roberts County",850,3,0,1,0,5,6,0,5,0,12,5
"G4803950","2000","Texas","48","480","Robertson County","395","3950","Robertson County",9580,3830,43,30,8,150,1012,41,25,4,1140,137
"G4803970","2000","Texas","48","480","Rockwall County","397","3970","Rockwall County",35817,1374,143,569,31,375,2597,22,30,22,1884,216
"G4803990","2000","Texas","48","480","Runnels County","399","3990","Runnels County",7793,154,30,39,7,100,1568,7,31,0,1638,128
"G4804010","2000","Texas","48","480","Rusk County","401","4010","Rusk County",33737,9037,143,115,21,321,1740,65,22,1,1976,194
"G4804030","2000","Texas","48","480","Sabine County","403","4030","Sabine County",9115,1039,29,12,2,83,82,0,14,0,84,9
"G4804050","2000","Texas","48","480","San Augustine County","405","4050","San Augustine County",6066,2484,11,18,1,46,130,16,7,0,146,21
"G4804070","2000","Texas","48","480","San Jacinto County","407","4070","San Jacinto County",17972,2796,81,78,11,224,634,17,21,1,351,60
"G4804090","2000","Texas","48","480","San Patricio County","409","4090","San Patricio County",30749,1767,233,447,78,683,20784,118,239,55,10621,1364
"G4804110","2000","Texas","48","480","San Saba County","411","4110","San Saba County",4622,160,26,5,6,34,605,9,40,2,645,32
"G4804130","2000","Texas","48","480","Schleicher County","413","4130","Schleicher County",1595,32,1,6,7,16,653,13,1,0,550,61
"G4804150","2000","Texas","48","480","Scurry County","415","4150","Scurry County",10672,984,50,36,1,74,2624,7,37,1,1719,156
"G4804170","2000","Texas","48","480","Shackelford County","417","4170","Shackelford County",3014,9,13,0,0,15,97,7,1,0,140,6
"G4804190","2000","Texas","48","480","Shelby County","419","4190","Shelby County",17564,4881,75,60,14,141,760,22,17,3,1466,221
"G4804210","2000","Texas","48","480","Sherman County","421","4210","Sherman County",2263,15,15,1,0,18,365,2,6,0,466,35
"G4804230","2000","Texas","48","480","Smith County","423","4230","Smith County",118598,33129,562,1230,119,1547,8255,169,184,35,9912,966
"G4804250","2000","Texas","48","480","Somervell County","425","4250","Somervell County",5763,13,39,17,4,58,514,6,8,2,344,41
"G4804270","2000","Texas","48","480","Starr County","427","4270","Starr County",1082,6,27,156,11,37,46038,73,106,17,5298,746
"G4804290","2000","Texas","48","480","Stephens County","429","4290","Stephens County",7861,277,17,29,2,70,545,5,17,1,786,64
"G4804310","2000","Texas","48","480","Sterling County","431","4310","Sterling County",955,1,3,1,0,1,239,0,1,0,165,27
"G4804330","2000","Texas","48","480","Stonewall County","433","4330","Stonewall County",1412,48,6,6,0,22,82,2,0,0,109,6
"G4804350","2000","Texas","48","480","Sutton County","435","4350","Sutton County",1934,7,11,7,0,12,1135,3,6,0,908,54
"G4804370","2000","Texas","48","480","Swisher County","437","4370","Swisher County",4849,487,31,6,0,54,1162,3,14,9,1626,137
"G4804390","2000","Texas","48","480","Tarrant County","439","4390","Tarrant County",895253,182713,5971,54099,1540,21353,134955,2430,2329,747,129853,14976
"G4804410","2000","Texas","48","480","Taylor County","441","4410","Taylor County",91999,8243,494,1590,104,1797,10017,274,239,72,10458,1268
"G4804430","2000","Texas","48","480","Terrell County","443","4430","Terrell County",529,0,18,7,1,1,426,0,0,0,89,10
"G4804450","2000","Texas","48","480","Terry County","445","4450","Terry County",6351,617,31,21,13,102,3418,21,36,10,1809,332
"G4804470","2000","Texas","48","480","Throckmorton County","447","4470","Throckmorton County",1655,1,7,1,1,12,49,0,1,0,102,21
"G4804490","2000","Texas","48","480","Titus County","449","4490","Titus County",16782,2970,96,123,13,174,2942,38,66,4,4603,307
"G4804510","2000","Texas","48","480","Tom Green County","451","4510","Tom Green County",65508,4122,380,908,88,1058,16738,176,299,58,13243,1432
"G4804530","2000","Texas","48","480","Travis County","453","4530","Travis County",457817,73242,2261,36232,1429,12251,96241,2005,2423,613,116865,10901
"G4804550","2000","Texas","48","480","Trinity County","455","4550","Trinity County",11289,1635,50,31,1,105,251,7,7,3,366,34
"G4804570","2000","Texas","48","480","Tyler County","457","4570","Tyler County",17290,2491,87,45,17,199,197,6,3,0,503,33
"G4804590","2000","Texas","48","480","Upshur County","459","4590","Upshur County",29728,3557,191,72,30,319,518,25,33,13,710,95
"G4804610","2000","Texas","48","480","Upton County","461","4610","Upton County",1854,52,28,2,0,19,794,3,13,1,611,27
"G4804630","2000","Texas","48","480","Uvalde County","463","4630","Uvalde County",8471,66,58,89,11,142,11150,27,118,34,5084,676
"G4804650","2000","Texas","48","480","Val Verde County","465","4650","Val Verde County",9734,609,129,247,29,259,24517,81,177,24,8143,907
"G4804670","2000","Texas","48","480","Van Zandt County","467","4670","Van Zandt County",42619,1390,231,94,5,600,1649,26,67,8,1298,153
"G4804690","2000","Texas","48","480","Victoria County","469","4690","Victoria County",44490,5137,197,644,39,622,17916,160,247,41,13351,1244
"G4804710","2000","Texas","48","480","Walker County","471","4710","Walker County",37090,14672,169,489,70,556,5596,75,50,17,2658,316
"G4804730","2000","Texas","48","480","Waller County","473","4730","Waller County",16289,9496,88,124,26,296,2600,57,71,6,3331,279
"G4804750","2000","Texas","48","480","Ward County","475","4750","Ward County",5695,476,48,34,3,73,3009,27,24,0,1363,157
"G4804770","2000","Texas","48","480","Washington County","477","4770","Washington County",21515,5604,49,364,8,186,1167,65,32,4,1213,166
"G4804790","2000","Texas","48","480","Webb County","479","4790","Webb County",9508,294,144,799,22,280,149162,419,768,82,27008,4631
"G4804810","2000","Texas","48","480","Wharton County","481","4810","Wharton County",21832,6060,59,131,15,203,6591,99,94,24,5606,474
"G4804830","2000","Texas","48","480","Wheeler County","483","4830","Wheeler County",4386,137,29,33,0,35,255,10,12,0,351,36
"G4804850","2000","Texas","48","480","Wichita County","485","4850","Wichita County",96490,13243,919,2485,142,2288,7215,223,257,47,7117,1238
"G4804870","2000","Texas","48","480","Wilbarger County","487","4870","Wilbarger County",10083,1278,78,95,7,120,1389,23,19,2,1421,161
"G4804890","2000","Texas","48","480","Willacy County","489","4890","Willacy County",2350,401,24,21,14,63,11782,38,77,7,4898,407
"G4804910","2000","Texas","48","480","Williamson County","491","4910","Williamson County",183847,12444,759,6644,230,3053,22147,346,371,149,17746,2231
"G4804930","2000","Texas","48","480","Wilson County","493","4930","Wilson County",19728,361,101,105,22,257,6583,31,87,6,4596,531
"G4804950","2000","Texas","48","480","Winkler County","495","4950","Winkler County",3825,127,21,10,0,34,1541,6,11,4,1460,134
"G4804970","2000","Texas","48","480","Wise County","497","4970","Wise County",41991,584,309,128,20,513,2416,16,57,0,2436,323
"G4804990","2000","Texas","48","480","Wood County","499","4990","Wood County",31848,2243,167,77,19,296,901,7,36,4,1051,103
"G4805010","2000","Texas","48","480","Yoakum County","501","5010","Yoakum County",3793,92,37,10,2,25,1378,10,15,0,1864,96
"G4805030","2000","Texas","48","480","Young County","503","5030","Young County",15519,217,78,54,7,162,806,1,37,0,941,121
"G4805050","2000","Texas","48","480","Zapata County","505","5050","Zapata County",1771,22,8,18,0,35,8470,28,31,10,1540,249
"G4805070","2000","Texas","48","480","Zavala County","507","5070","Zavala County",924,43,17,9,1,24,6623,14,52,5,3604,284
"G4900010","2000","Utah","49","490","Beaver County","001","0010","Beaver County",5491,16,53,40,0,72,108,0,1,2,188,34
"G4900030","2000","Utah","49","490","Box Elder County","003","0030","Box Elder County",38717,66,329,433,13,396,982,5,46,10,1460,288
"G4900050","2000","Utah","49","490","Cache County","005","0050","Cache County",81989,319,466,1981,53,797,2297,29,63,14,2973,410
"G4900070","2000","Utah","49","490","Carbon County","007","0070","Carbon County",17671,52,190,76,24,312,930,4,26,4,947,186
"G4900090","2000","Utah","49","490","Daggett County","009","0090","Daggett County",853,4,7,1,0,9,18,2,0,0,22,5
"G4900110","2000","Utah","49","490","Davis County","011","0110","Davis County",214636,2521,1174,4177,204,3327,5850,94,205,127,5297,1382
"G4900130","2000","Utah","49","490","Duchesne County","013","0130","Duchesne County",12764,18,723,35,9,314,192,3,46,3,219,45
"G4900150","2000","Utah","49","490","Emery County","015","0150","Emery County",10050,19,63,44,9,107,336,1,8,1,194,28
"G4900170","2000","Utah","49","490","Garfield County","017","0170","Garfield County",4440,8,74,20,5,52,56,0,13,1,48,18
"G4900190","2000","Utah","49","490","Grand County","019","0190","Grand County",7568,18,311,19,8,90,293,3,16,4,133,22
"G4900210","2000","Utah","49","490","Iron County","021","0210","Iron County",30829,108,692,337,38,392,587,11,45,6,562,172
"G4900230","2000","Utah","49","490","Juab County","023","0230","Juab County",7844,9,80,30,6,52,111,3,4,2,65,32
"G4900250","2000","Utah","49","490","Kane County","025","0250","Kane County",5724,2,90,15,4,71,80,0,4,1,41,14
"G4900270","2000","Utah","49","490","Millard County","027","0270","Millard County",11168,13,144,84,7,98,485,0,19,0,335,52
"G4900290","2000","Utah","49","490","Morgan County","029","0290","Morgan County",6937,2,13,10,3,61,57,1,0,1,29,15
"G4900310","2000","Utah","49","490","Piute County","031","0310","Piute County",1339,2,13,4,1,12,33,0,4,0,26,1
"G4900330","2000","Utah","49","490","Rich County","033","0330","Rich County",1908,0,1,8,0,8,17,0,0,0,18,1
"G4900350","2000","Utah","49","490","Salt Lake County","035","0350","Salt Lake County",727197,8501,6487,33581,912,14922,48469,994,1405,485,47254,8180
"G4900370","2000","Utah","49","490","San Juan County","037","0370","San Juan County",5710,18,7948,30,11,156,166,0,78,0,234,62
"G4900390","2000","Utah","49","490","Sanpete County","039","0390","Sanpete County",20590,61,185,187,4,226,450,10,14,3,920,113
"G4900410","2000","Utah","49","490","Sevier County","041","0410","Sevier County",17752,49,346,64,4,146,262,2,30,2,145,40
"G4900430","2000","Utah","49","490","Summit County","043","0430","Summit County",26608,54,76,296,28,268,691,18,15,2,1587,93
"G4900450","2000","Utah","49","490","Tooele County","045","0450","Tooele County",34497,480,600,298,21,625,1833,41,94,18,1814,414
"G4900470","2000","Utah","49","490","Uintah County","047","0470","Uintah County",21662,26,2264,75,7,296,468,3,101,1,257,64
"G4900490","2000","Utah","49","490","Utah County","049","0490","Utah County",328797,1002,1881,5944,328,4793,11591,94,325,95,11646,2040
"G4900510","2000","Utah","49","490","Wasatch County","051","0510","Wasatch County",14188,32,59,59,2,100,361,1,6,1,296,110
"G4900530","2000","Utah","49","490","Washington County","053","0530","Washington County",82293,174,1229,768,87,1076,2250,12,99,21,1933,412
"G4900550","2000","Utah","49","490","Wayne County","055","0550","Wayne County",2409,4,9,6,15,16,32,0,0,0,16,2
"G4900570","2000","Utah","49","490","Weber County","057","0570","Weber County",162634,2559,1156,2667,145,2514,9705,189,354,160,12798,1652
"G5000010","2000","Vermont","50","500","Addison County","001","0010","Addison County",34612,184,90,262,17,412,232,12,3,12,87,51
"G5000030","2000","Vermont","50","500","Bennington County","003","0030","Bennington County",35916,149,69,230,34,252,245,6,5,3,42,43
"G5000050","2000","Vermont","50","500","Caledonia County","005","0050","Caledonia County",28812,82,160,112,32,303,142,5,3,2,35,14
"G5000070","2000","Vermont","50","500","Chittenden County","007","0070","Chittenden County",138422,1283,380,2929,206,1790,1024,45,23,17,292,160
"G5000090","2000","Vermont","50","500","Essex County","009","0090","Essex County",6218,11,41,17,4,136,19,0,0,0,11,2
"G5000110","2000","Vermont","50","500","Franklin County","011","0110","Franklin County",43434,134,680,128,48,723,193,4,4,1,47,21
"G5000130","2000","Vermont","50","500","Grand Isle County","013","0130","Grand Isle County",6698,9,60,18,0,87,24,1,0,1,2,1
"G5000150","2000","Vermont","50","500","Lamoille County","015","0150","Lamoille County",22481,72,98,88,14,300,127,4,6,6,15,22
"G5000170","2000","Vermont","50","500","Orange County","017","0170","Orange County",27533,64,71,104,25,264,133,4,5,5,13,5
"G5000190","2000","Vermont","50","500","Orleans County","019","0190","Orleans County",25398,88,170,79,7,345,134,9,2,3,27,15
"G5000210","2000","Vermont","50","500","Rutland County","021","0210","Rutland County",61913,194,133,256,25,437,301,15,11,5,82,28
"G5000230","2000","Vermont","50","500","Washington County","023","0230","Washington County",55778,261,158,334,61,715,548,13,17,3,91,60
"G5000250","2000","Vermont","50","500","Windham County","025","0250","Windham County",42452,210,92,356,47,566,312,13,5,8,94,61
"G5000270","2000","Vermont","50","500","Windsor County","027","0270","Windsor County",55764,180,123,367,37,479,343,11,11,12,48,43
