GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA1990
"G1901790","1990","Iowa","19","190","Wapello County","179","1790","Wapello County",21060
"G1901810","1990","Iowa","19","190","Warren County","181","1810","Warren County",32452
"G1901830","1990","Iowa","19","190","Washington County","183","1830","Washington County",25822
"G1901850","1990","Iowa","19","190","Wayne County","185","1850","Wayne County",17599
"G1901870","1990","Iowa","19","190","Webster County","187","1870","Webster County",23692
"G1901890","1990","Iowa","19","190","Winnebago County","189","1890","Winnebago County",23480
"G1901910","1990","Iowa","19","190","Winneshiek County","191","1910","Winneshiek County",24383
"G1901930","1990","Iowa","19","190","Woodbury County","193","1930","Woodbury County",25186
"G1901950","1990","Iowa","19","190","Worth County","195","1950","Worth County",22902
"G1901970","1990","Iowa","19","190","Wright County","197","1970","Wright County",24582
"G2000010","1990","Kansas","20","200","Allen County","001","0010","Allen County",20774
"G2000030","1990","Kansas","20","200","Anderson County","003","0030","Anderson County",21956
"G2000050","1990","Kansas","20","200","Atchison County","005","0050","Atchison County",22339
"G2000070","1990","Kansas","20","200","Barber County","007","0070","Barber County",21476
"G2000090","1990","Kansas","20","200","Barton County","009","0090","Barton County",23432
"G2000110","1990","Kansas","20","200","Bourbon County","011","0110","Bourbon County",20367
"G2000130","1990","Kansas","20","200","Brown County","013","0130","Brown County",20392
"G2000150","1990","Kansas","20","200","Butler County","015","0150","Butler County",31012
"G2000170","1990","Kansas","20","200","Chase County","017","0170","Chase County",20128
"G2000190","1990","Kansas","20","200","Chautauqua County","019","0190","Chautauqua County",17067
"G2000210","1990","Kansas","20","200","Cherokee County","021","0210","Cherokee County",19001
"G2000230","1990","Kansas","20","200","Cheyenne County","023","0230","Cheyenne County",21750
"G2000250","1990","Kansas","20","200","Clark County","025","0250","Clark County",24003
"G2000270","1990","Kansas","20","200","Clay County","027","0270","Clay County",21896
"G2000290","1990","Kansas","20","200","Cloud County","029","0290","Cloud County",20782
"G2000310","1990","Kansas","20","200","Coffey County","031","0310","Coffey County",24435
"G2000330","1990","Kansas","20","200","Comanche County","033","0330","Comanche County",19421
"G2000350","1990","Kansas","20","200","Cowley County","035","0350","Cowley County",25047
"G2000370","1990","Kansas","20","200","Crawford County","037","0370","Crawford County",19616
"G2000390","1990","Kansas","20","200","Decatur County","039","0390","Decatur County",20131
"G2000410","1990","Kansas","20","200","Dickinson County","041","0410","Dickinson County",22953
"G2000430","1990","Kansas","20","200","Doniphan County","043","0430","Doniphan County",22102
"G2000450","1990","Kansas","20","200","Douglas County","045","0450","Douglas County",25244
"G2000470","1990","Kansas","20","200","Edwards County","047","0470","Edwards County",21904
"G2000490","1990","Kansas","20","200","Elk County","049","0490","Elk County",17730
"G2000510","1990","Kansas","20","200","Ellis County","051","0510","Ellis County",22466
"G2000530","1990","Kansas","20","200","Ellsworth County","053","0530","Ellsworth County",20064
"G2000550","1990","Kansas","20","200","Finney County","055","0550","Finney County",27645
"G2000570","1990","Kansas","20","200","Ford County","057","0570","Ford County",25041
"G2000590","1990","Kansas","20","200","Franklin County","059","0590","Franklin County",24981
"G2000610","1990","Kansas","20","200","Geary County","061","0610","Geary County",21905
"G2000630","1990","Kansas","20","200","Gove County","063","0630","Gove County",23377
"G2000650","1990","Kansas","20","200","Graham County","065","0650","Graham County",22047
"G2000670","1990","Kansas","20","200","Grant County","067","0670","Grant County",30173
"G2000690","1990","Kansas","20","200","Gray County","069","0690","Gray County",25872
"G2000710","1990","Kansas","20","200","Greeley County","071","0710","Greeley County",25709
"G2000730","1990","Kansas","20","200","Greenwood County","073","0730","Greenwood County",19481
"G2000750","1990","Kansas","20","200","Hamilton County","075","0750","Hamilton County",22500
"G2000770","1990","Kansas","20","200","Harper County","077","0770","Harper County",21226
"G2000790","1990","Kansas","20","200","Harvey County","079","0790","Harvey County",27539
"G2000810","1990","Kansas","20","200","Haskell County","081","0810","Haskell County",26761
"G2000830","1990","Kansas","20","200","Hodgeman County","083","0830","Hodgeman County",23788
"G2000850","1990","Kansas","20","200","Jackson County","085","0850","Jackson County",25398
"G2000870","1990","Kansas","20","200","Jefferson County","087","0870","Jefferson County",29048
"G2000890","1990","Kansas","20","200","Jewell County","089","0890","Jewell County",18839
"G2000910","1990","Kansas","20","200","Johnson County","091","0910","Johnson County",42741
"G2000930","1990","Kansas","20","200","Kearny County","093","0930","Kearny County",29303
"G2000950","1990","Kansas","20","200","Kingman County","095","0950","Kingman County",22763
"G2000970","1990","Kansas","20","200","Kiowa County","097","0970","Kiowa County",22628
"G2000990","1990","Kansas","20","200","Labette County","099","0990","Labette County",21871
"G2001010","1990","Kansas","20","200","Lane County","101","1010","Lane County",23532
"G2001030","1990","Kansas","20","200","Leavenworth County","103","1030","Leavenworth County",32500
"G2001050","1990","Kansas","20","200","Lincoln County","105","1050","Lincoln County",18652
"G2001070","1990","Kansas","20","200","Linn County","107","1070","Linn County",21287
"G2001090","1990","Kansas","20","200","Logan County","109","1090","Logan County",22126
"G2001110","1990","Kansas","20","200","Lyon County","111","1110","Lyon County",24050
"G2001130","1990","Kansas","20","200","McPherson County","113","1130","McPherson County",27003
"G2001150","1990","Kansas","20","200","Marion County","115","1150","Marion County",21725
"G2001170","1990","Kansas","20","200","Marshall County","117","1170","Marshall County",20597
"G2001190","1990","Kansas","20","200","Meade County","119","1190","Meade County",23403
"G2001210","1990","Kansas","20","200","Miami County","121","1210","Miami County",29259
"G2001230","1990","Kansas","20","200","Mitchell County","123","1230","Mitchell County",22159
"G2001250","1990","Kansas","20","200","Montgomery County","125","1250","Montgomery County",20864
"G2001270","1990","Kansas","20","200","Morris County","127","1270","Morris County",22202
"G2001290","1990","Kansas","20","200","Morton County","129","1290","Morton County",25659
"G2001310","1990","Kansas","20","200","Nemaha County","131","1310","Nemaha County",22144
"G2001330","1990","Kansas","20","200","Neosho County","133","1330","Neosho County",22299
"G2001350","1990","Kansas","20","200","Ness County","135","1350","Ness County",23594
"G2001370","1990","Kansas","20","200","Norton County","137","1370","Norton County",21259
"G2001390","1990","Kansas","20","200","Osage County","139","1390","Osage County",24867
"G2001410","1990","Kansas","20","200","Osborne County","141","1410","Osborne County",18365
"G2001430","1990","Kansas","20","200","Ottawa County","143","1430","Ottawa County",21852
"G2001450","1990","Kansas","20","200","Pawnee County","145","1450","Pawnee County",23898
"G2001470","1990","Kansas","20","200","Phillips County","147","1470","Phillips County",20918
"G2001490","1990","Kansas","20","200","Pottawatomie County","149","1490","Pottawatomie County",25305
"G2001510","1990","Kansas","20","200","Pratt County","151","1510","Pratt County",23865
"G2001530","1990","Kansas","20","200","Rawlins County","153","1530","Rawlins County",21332
"G2001550","1990","Kansas","20","200","Reno County","155","1550","Reno County",24665
"G2001570","1990","Kansas","20","200","Republic County","157","1570","Republic County",20224
"G2001590","1990","Kansas","20","200","Rice County","159","1590","Rice County",21088
"G2001610","1990","Kansas","20","200","Riley County","161","1610","Riley County",21700
"G2001630","1990","Kansas","20","200","Rooks County","163","1630","Rooks County",20113
"G2001650","1990","Kansas","20","200","Rush County","165","1650","Rush County",19356
"G2001670","1990","Kansas","20","200","Russell County","167","1670","Russell County",20843
"G2001690","1990","Kansas","20","200","Saline County","169","1690","Saline County",25728
"G2001710","1990","Kansas","20","200","Scott County","171","1710","Scott County",25474
"G2001730","1990","Kansas","20","200","Sedgwick County","173","1730","Sedgwick County",30216
"G2001750","1990","Kansas","20","200","Seward County","175","1750","Seward County",26055
"G2001770","1990","Kansas","20","200","Shawnee County","177","1770","Shawnee County",29879
"G2001790","1990","Kansas","20","200","Sheridan County","179","1790","Sheridan County",21540
"G2001810","1990","Kansas","20","200","Sherman County","181","1810","Sherman County",21138
"G2001830","1990","Kansas","20","200","Smith County","183","1830","Smith County",18834
"G2001850","1990","Kansas","20","200","Stafford County","185","1850","Stafford County",19778
"G2001870","1990","Kansas","20","200","Stanton County","187","1870","Stanton County",24545
"G2001890","1990","Kansas","20","200","Stevens County","189","1890","Stevens County",27549
"G2001910","1990","Kansas","20","200","Sumner County","191","1910","Sumner County",26885
"G2001930","1990","Kansas","20","200","Thomas County","193","1930","Thomas County",22247
"G2001950","1990","Kansas","20","200","Trego County","195","1950","Trego County",19921
"G2001970","1990","Kansas","20","200","Wabaunsee County","197","1970","Wabaunsee County",27727
"G2001990","1990","Kansas","20","200","Wallace County","199","1990","Wallace County",20417
"G2002010","1990","Kansas","20","200","Washington County","201","2010","Washington County",19424
"G2002030","1990","Kansas","20","200","Wichita County","203","2030","Wichita County",23395
"G2002050","1990","Kansas","20","200","Wilson County","205","2050","Wilson County",18776
"G2002070","1990","Kansas","20","200","Woodson County","207","2070","Woodson County",19637
"G2002090","1990","Kansas","20","200","Wyandotte County","209","2090","Wyandotte County",23780
"G2100010","1990","Kentucky","21","210","Adair County","001","0010","Adair County",15809
"G2100030","1990","Kentucky","21","210","Allen County","003","0030","Allen County",17915
"G2100050","1990","Kentucky","21","210","Anderson County","005","0050","Anderson County",27747
"G2100070","1990","Kentucky","21","210","Ballard County","007","0070","Ballard County",19371
"G2100090","1990","Kentucky","21","210","Barren County","009","0090","Barren County",19546
"G2100110","1990","Kentucky","21","210","Bath County","011","0110","Bath County",15940
"G2100130","1990","Kentucky","21","210","Bell County","013","0130","Bell County",13078
"G2100150","1990","Kentucky","21","210","Boone County","015","0150","Boone County",34485
"G2100170","1990","Kentucky","21","210","Bourbon County","017","0170","Bourbon County",22445
"G2100190","1990","Kentucky","21","210","Boyd County","019","0190","Boyd County",23835
"G2100210","1990","Kentucky","21","210","Boyle County","021","0210","Boyle County",23125
"G2100230","1990","Kentucky","21","210","Bracken County","023","0230","Bracken County",19684
"G2100250","1990","Kentucky","21","210","Breathitt County","025","0250","Breathitt County",12383
"G2100270","1990","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge County",17687
"G2100290","1990","Kentucky","21","210","Bullitt County","029","0290","Bullitt County",29455
"G2100310","1990","Kentucky","21","210","Butler County","031","0310","Butler County",17514
